Runs,Initial Sample,Query Sample,Pair,Error on materialized,Error on lattice,Prediction
346,0,0.3,0.1,"('MQ', 'AS')",0.0,0.0,0.25
347,0,0.3,0.1,"('NK', 'HA')",0.0,0.0,0.4
348,0,0.3,0.1,"('HA', 'OO')",0.0,0.0714285714285714,0.5
349,0,0.3,0.2,"('AA', 'UA')",0.0,0.022727272727272707,0.25
350,0,0.3,0.2,"('AA', 'WN')",0.0,0.04999999999999999,0.25
351,0,0.3,0.2,"('AA', 'AS')",0.0,0.09722222222222221,0.125
352,0,0.3,0.2,"('F9', 'DL')",0.0,0.09722222222222221,0.125
353,0,0.3,0.2,"('F9', 'US')",0.0,0.0,0.42857142857142855
354,0,0.3,0.2,"('B6', 'MQ')",0.0,0.0714285714285714,0.5
355,0,0.3,0.2,"('B6', 'HA')",0.0,0.0,0.2
356,0,0.3,0.2,"('B6', 'AS')",0.0,0.0,0.3333333333333333
357,0,0.3,0.2,"('DL', 'UA')",0.0,0.15000000000000002,0.25
358,0,0.3,0.2,"('DL', 'WN')",0.0,0.175,0.125
359,0,0.3,0.2,"('DL', 'NK')",0.0,0.06944444444444442,0.375
360,0,0.3,0.2,"('DL', 'HA')",0.0,0.0,0.3333333333333333
361,0,0.3,0.2,"('DL', 'AS')",0.0,0.0,0.25
362,0,0.3,0.2,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
363,0,0.3,0.2,"('UA', 'HA')",0.0,0.0,0.5
364,0,0.3,0.2,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
365,0,0.3,0.2,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
366,0,0.3,0.2,"('WN', 'US')",0.0,0.06944444444444442,0.375
367,0,0.3,0.2,"('WN', 'EV')",0.0,0.02777777777777779,0.25
368,0,0.3,0.2,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
369,0,0.3,0.2,"('WN', 'AS')",0.0,0.06944444444444442,0.375
370,0,0.3,0.2,"('US', 'MQ')",0.0,0.06666666666666671,0.4
371,0,0.3,0.2,"('US', 'OO')",0.0,0.0,0.3333333333333333
372,0,0.3,0.2,"('MQ', 'NK')",0.0,0.0714285714285714,0.5
373,0,0.3,0.2,"('MQ', 'AS')",0.0,0.0,0.25
374,0,0.3,0.2,"('NK', 'HA')",0.0,0.0,0.4
375,0,0.3,0.2,"('NK', 'AS')",0.0,0.0,0.2
376,0,0.3,0.2,"('EV', 'HA')",0.0,0.0,0.3333333333333333
377,0,0.3,0.2,"('HA', 'OO')",0.0,0.0714285714285714,0.5
378,0,0.3,0.3,"('VX', 'UA')",0.0,0.09722222222222221,0.125
379,0,0.3,0.3,"('VX', 'MQ')",0.0,0.0,0.4
380,0,0.3,0.3,"('VX', 'NK')",0.0,0.0,0.6
381,0,0.3,0.3,"('VX', 'HA')",0.0,0.0,0.2
382,0,0.3,0.3,"('AA', 'UA')",0.0,0.022727272727272707,0.25
383,0,0.3,0.3,"('AA', 'US')",0.0,0.09722222222222221,0.125
384,0,0.3,0.3,"('AA', 'HA')",0.0,0.0714285714285714,0.5
385,0,0.3,0.3,"('F9', 'DL')",0.0,0.09722222222222221,0.125
386,0,0.3,0.3,"('F9', 'HA')",0.0,0.0,0.6
387,0,0.3,0.3,"('B6', 'US')",0.0,0.0,0.25
388,0,0.3,0.3,"('B6', 'HA')",0.0,0.0,0.2
389,0,0.3,0.3,"('B6', 'AS')",0.0,0.0,0.3333333333333333
390,0,0.3,0.3,"('DL', 'UA')",0.0,0.15000000000000002,0.25
391,0,0.3,0.3,"('DL', 'WN')",0.0,0.175,0.125
392,0,0.3,0.3,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
393,0,0.3,0.3,"('DL', 'NK')",0.0,0.06944444444444442,0.375
394,0,0.3,0.3,"('UA', 'US')",0.0,0.125,0.375
395,0,0.3,0.3,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
396,0,0.3,0.3,"('UA', 'HA')",0.0,0.0,0.5
397,0,0.3,0.3,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
398,0,0.3,0.3,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
399,0,0.3,0.3,"('WN', 'EV')",0.0,0.02777777777777779,0.25
400,0,0.3,0.3,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
401,0,0.3,0.3,"('WN', 'AS')",0.0,0.06944444444444442,0.375
402,0,0.3,0.3,"('US', 'OO')",0.0,0.0,0.3333333333333333
403,0,0.3,0.3,"('MQ', 'HA')",0.0,0.0,0.5
404,0,0.3,0.3,"('NK', 'HA')",0.0,0.0,0.4
405,0,0.3,0.3,"('HA', 'OO')",0.0,0.0714285714285714,0.5
406,0,0.3,0.4,"('VX', 'B6')",0.0,0.0,0.2857142857142857
407,0,0.3,0.4,"('VX', 'US')",0.0,0.0,0.5
408,0,0.3,0.4,"('VX', 'NK')",0.0,0.0,0.6
409,0,0.3,0.4,"('AA', 'UA')",0.0,0.022727272727272707,0.25
410,0,0.3,0.4,"('AA', 'NK')",0.0,0.175,0.125
411,0,0.3,0.4,"('F9', 'MQ')",0.0,0.0,0.3333333333333333
412,0,0.3,0.4,"('F9', 'NK')",0.0,0.0,0.2857142857142857
413,0,0.3,0.4,"('B6', 'US')",0.0,0.0,0.25
414,0,0.3,0.4,"('B6', 'AS')",0.0,0.0,0.3333333333333333
415,0,0.3,0.4,"('DL', 'UA')",0.0,0.15000000000000002,0.25
416,0,0.3,0.4,"('UA', 'WN')",0.0,0.175,0.125
417,0,0.3,0.4,"('UA', 'US')",0.0,0.125,0.375
418,0,0.3,0.4,"('UA', 'MQ')",0.0,0.0,0.16666666666666666
419,0,0.3,0.4,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
420,0,0.3,0.4,"('UA', 'HA')",0.0,0.0,0.5
421,0,0.3,0.4,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
422,0,0.3,0.4,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
423,0,0.3,0.4,"('WN', 'AS')",0.0,0.06944444444444442,0.375
424,0,0.3,0.4,"('US', 'HA')",0.0,0.0,0.5
425,0,0.3,0.4,"('MQ', 'HA')",0.0,0.0,0.5
426,0,0.3,0.4,"('MQ', 'OO')",0.0,0.0,0.14285714285714285
427,0,0.3,0.4,"('MQ', 'AS')",0.0,0.0,0.25
428,0,0.3,0.4,"('NK', 'EV')",0.0,0.0,0.16666666666666666
429,0,0.3,0.4,"('NK', 'HA')",0.0,0.0,0.4
430,0,0.3,0.4,"('HA', 'OO')",0.0,0.0714285714285714,0.5
431,0,0.3,0.5,"('VX', 'UA')",0.0,0.09722222222222221,0.125
432,0,0.3,0.5,"('VX', 'NK')",0.0,0.0,0.6
433,0,0.3,0.5,"('AA', 'NK')",0.0,0.175,0.125
434,0,0.3,0.5,"('AA', 'AS')",0.0,0.09722222222222221,0.125
435,0,0.3,0.5,"('B6', 'US')",0.0,0.0,0.25
436,0,0.3,0.5,"('B6', 'HA')",0.0,0.0,0.2
437,0,0.3,0.5,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
438,0,0.3,0.5,"('B6', 'AS')",0.0,0.0,0.3333333333333333
439,0,0.3,0.5,"('DL', 'WN')",0.0,0.175,0.125
440,0,0.3,0.5,"('UA', 'WN')",0.0,0.175,0.125
441,0,0.3,0.5,"('UA', 'US')",0.0,0.125,0.375
442,0,0.3,0.5,"('UA', 'HA')",0.0,0.0,0.5
443,0,0.3,0.5,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
444,0,0.3,0.5,"('WN', 'AS')",0.0,0.06944444444444442,0.375
445,0,0.3,0.5,"('US', 'NK')",0.0,0.0,0.14285714285714285
446,0,0.3,0.5,"('MQ', 'NK')",0.0,0.09523809523809523,0.3333333333333333
447,0,0.3,0.5,"('MQ', 'HA')",0.0,0.0,0.5
448,0,0.3,0.5,"('MQ', 'AS')",0.0,0.0,0.25
449,0,0.3,0.5,"('NK', 'EV')",0.0,0.0,0.16666666666666666
450,0,0.3,0.5,"('NK', 'HA')",0.0,0.0,0.4
451,0,0.3,0.5,"('NK', 'AS')",0.0,0.0,0.2
452,0,0.3,0.6,"('VX', 'NK')",0.0,0.0,0.6
453,0,0.3,0.6,"('AA', 'US')",0.0,0.09722222222222221,0.125
454,0,0.3,0.6,"('AA', 'HA')",0.0,0.0714285714285714,0.5
455,0,0.3,0.6,"('AA', 'AS')",0.0,0.09722222222222221,0.125
456,0,0.3,0.6,"('F9', 'DL')",0.0,0.08333333333333331,0.25
457,0,0.3,0.6,"('F9', 'NK')",0.0,0.0,0.2857142857142857
458,0,0.3,0.6,"('F9', 'HA')",0.0,0.0,0.6
459,0,0.3,0.6,"('B6', 'DL')",0.0,0.0,0.125
460,0,0.3,0.6,"('B6', 'US')",0.0,0.0,0.25
461,0,0.3,0.6,"('B6', 'HA')",0.0,0.0,0.2
462,0,0.3,0.6,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
463,0,0.3,0.6,"('B6', 'AS')",0.0,0.0,0.3333333333333333
464,0,0.3,0.6,"('DL', 'US')",0.0,0.20833333333333331,0.125
465,0,0.3,0.6,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
466,0,0.3,0.6,"('UA', 'US')",0.0,0.125,0.375
467,0,0.3,0.6,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
468,0,0.3,0.6,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
469,0,0.3,0.6,"('WN', 'US')",0.0,0.06944444444444442,0.375
470,0,0.3,0.6,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
471,0,0.3,0.6,"('WN', 'AS')",0.0,0.06944444444444442,0.375
472,0,0.3,0.6,"('US', 'MQ')",0.0,0.06666666666666671,0.4
473,0,0.3,0.6,"('US', 'NK')",0.0,0.0,0.14285714285714285
474,0,0.3,0.6,"('MQ', 'HA')",0.0,0.0,0.5
475,0,0.3,0.6,"('NK', 'HA')",0.0,0.0,0.4
476,0,0.3,0.6,"('NK', 'AS')",0.0,0.0,0.2
477,0,0.3,0.6,"('HA', 'OO')",0.0,0.0714285714285714,0.5
478,0,0.3,0.7,"('VX', 'B6')",0.0,0.0,0.2857142857142857
479,0,0.3,0.7,"('VX', 'NK')",0.0,0.0,0.6
480,0,0.3,0.7,"('AA', 'UA')",0.0,0.022727272727272707,0.25
481,0,0.3,0.7,"('AA', 'WN')",0.0,0.04999999999999999,0.25
482,0,0.3,0.7,"('B6', 'AS')",0.0,0.0,0.3333333333333333
483,0,0.3,0.7,"('DL', 'UA')",0.0,0.15000000000000002,0.25
484,0,0.3,0.7,"('DL', 'WN')",0.0,0.175,0.125
485,0,0.3,0.7,"('DL', 'AS')",0.0,0.0,0.25
486,0,0.3,0.7,"('UA', 'US')",0.0,0.125,0.375
487,0,0.3,0.7,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
488,0,0.3,0.7,"('UA', 'HA')",0.0,0.0,0.5
489,0,0.3,0.7,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
490,0,0.3,0.7,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
491,0,0.3,0.7,"('WN', 'US')",0.0,0.06944444444444442,0.375
492,0,0.3,0.7,"('WN', 'NK')",0.0,0.08333333333333331,0.25
493,0,0.3,0.7,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
494,0,0.3,0.7,"('US', 'NK')",0.0,0.0,0.14285714285714285
495,0,0.3,0.7,"('US', 'OO')",0.0,0.0,0.3333333333333333
496,0,0.3,0.7,"('US', 'AS')",0.0,0.02777777777777779,0.25
497,0,0.3,0.7,"('MQ', 'HA')",0.0,0.0,0.5
498,0,0.3,0.7,"('NK', 'HA')",0.0,0.0,0.4
499,0,0.3,0.7,"('NK', 'OO')",0.0,0.0,0.16666666666666666
500,0,0.3,0.7,"('NK', 'AS')",0.0,0.0,0.2
501,0,0.3,0.7,"('EV', 'HA')",0.0,0.0,0.3333333333333333
502,0,0.3,0.8,"('VX', 'NK')",0.0,0.0,0.6
503,0,0.3,0.8,"('VX', 'HA')",0.0,0.0,0.2
504,0,0.3,0.8,"('AA', 'UA')",0.0,0.022727272727272707,0.25
505,0,0.3,0.8,"('AA', 'WN')",0.0,0.04999999999999999,0.25
506,0,0.3,0.8,"('AA', 'NK')",0.0,0.175,0.125
507,0,0.3,0.8,"('AA', 'HA')",0.0,0.0714285714285714,0.5
508,0,0.3,0.8,"('F9', 'US')",0.0,0.0,0.42857142857142855
509,0,0.3,0.8,"('F9', 'MQ')",0.0,0.0,0.3333333333333333
510,0,0.3,0.8,"('F9', 'OO')",0.0,0.023809523809523808,0.16666666666666666
511,0,0.3,0.8,"('DL', 'WN')",0.0,0.175,0.125
512,0,0.3,0.8,"('UA', 'WN')",0.0,0.175,0.125
513,0,0.3,0.8,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
514,0,0.3,0.8,"('UA', 'HA')",0.0,0.0,0.5
515,0,0.3,0.8,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
516,0,0.3,0.8,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
517,0,0.3,0.8,"('WN', 'US')",0.0,0.06944444444444442,0.375
518,0,0.3,0.8,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
519,0,0.3,0.8,"('WN', 'AS')",0.0,0.06944444444444442,0.375
520,0,0.3,0.8,"('US', 'MQ')",0.0,0.06666666666666671,0.4
521,0,0.3,0.8,"('US', 'HA')",0.0,0.0,0.5
522,0,0.3,0.8,"('US', 'OO')",0.0,0.0,0.3333333333333333
523,0,0.3,0.8,"('MQ', 'HA')",0.0,0.0,0.5
524,0,0.3,0.8,"('MQ', 'AS')",0.0,0.0,0.25
525,0,0.3,0.8,"('NK', 'HA')",0.0,0.0,0.4
526,0,0.3,0.8,"('NK', 'OO')",0.0,0.0,0.16666666666666666
527,0,0.3,0.8,"('NK', 'AS')",0.0,0.0,0.2
528,0,0.3,0.9,"('VX', 'NK')",0.0,0.0,0.6
529,0,0.3,0.9,"('AA', 'F9')",0.0,0.10714285714285715,0.14285714285714285
530,0,0.3,0.9,"('AA', 'UA')",0.0,0.022727272727272707,0.25
531,0,0.3,0.9,"('AA', 'AS')",0.0,0.09722222222222221,0.125
532,0,0.3,0.9,"('B6', 'HA')",0.0,0.0,0.2
533,0,0.3,0.9,"('DL', 'UA')",0.0,0.15000000000000002,0.25
534,0,0.3,0.9,"('DL', 'WN')",0.0,0.175,0.125
535,0,0.3,0.9,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
536,0,0.3,0.9,"('DL', 'NK')",0.0,0.06944444444444442,0.375
537,0,0.3,0.9,"('DL', 'HA')",0.0,0.0,0.3333333333333333
538,0,0.3,0.9,"('DL', 'AS')",0.0,0.0,0.25
539,0,0.3,0.9,"('UA', 'US')",0.0,0.125,0.375
540,0,0.3,0.9,"('UA', 'HA')",0.0,0.0,0.5
541,0,0.3,0.9,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
542,0,0.3,0.9,"('WN', 'US')",0.0,0.06944444444444442,0.375
543,0,0.3,0.9,"('WN', 'NK')",0.0,0.08333333333333331,0.25
544,0,0.3,0.9,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
545,0,0.3,0.9,"('WN', 'AS')",0.0,0.06944444444444442,0.375
546,0,0.3,0.9,"('US', 'OO')",0.0,0.0,0.3333333333333333
547,0,0.3,0.9,"('MQ', 'NK')",0.0,0.09523809523809523,0.3333333333333333
548,0,0.3,0.9,"('MQ', 'HA')",0.0,0.0,0.5
549,0,0.3,0.9,"('NK', 'HA')",0.0,0.0,0.4
550,0,0.3,0.9,"('NK', 'AS')",0.0,0.0,0.2
551,0,0.3,0.9,"('EV', 'HA')",0.0,0.0,0.3333333333333333
552,0,0.3,0.9,"('EV', 'AS')",0.0,0.1333333333333333,0.2
553,0,0.3,1.0,"('VX', 'NK')",0.0,0.0,0.6
554,0,0.3,1.0,"('AA', 'NK')",0.0,0.175,0.125
555,0,0.3,1.0,"('AA', 'HA')",0.0,0.0714285714285714,0.5
556,0,0.3,1.0,"('F9', 'DL')",0.0,0.09722222222222221,0.125
557,0,0.3,1.0,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
558,0,0.3,1.0,"('B6', 'AS')",0.0,0.0,0.3333333333333333
559,0,0.3,1.0,"('DL', 'UA')",0.0,0.15000000000000002,0.25
560,0,0.3,1.0,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
561,0,0.3,1.0,"('DL', 'HA')",0.0,0.0,0.3333333333333333
562,0,0.3,1.0,"('UA', 'US')",0.0,0.125,0.375
563,0,0.3,1.0,"('UA', 'HA')",0.0,0.0,0.5
564,0,0.3,1.0,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
565,0,0.3,1.0,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
566,0,0.3,1.0,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
567,0,0.3,1.0,"('WN', 'AS')",0.0,0.06944444444444442,0.375
568,0,0.3,1.0,"('US', 'MQ')",0.0,0.06666666666666671,0.4
569,0,0.3,1.0,"('US', 'NK')",0.0,0.0,0.14285714285714285
570,0,0.3,1.0,"('MQ', 'HA')",0.0,0.0,0.5
571,0,0.3,1.0,"('NK', 'HA')",0.0,0.0,0.4
572,0,0.3,1.0,"('EV', 'AS')",0.0,0.1333333333333333,0.2
573,0,0.4,0.1,"('VX', 'UA')",0.0,0.09722222222222221,0.125
574,0,0.4,0.1,"('VX', 'NK')",0.0,0.0,0.6
575,0,0.4,0.1,"('VX', 'HA')",0.0,0.0,0.2
576,0,0.4,0.1,"('AA', 'UA')",0.0,0.022727272727272707,0.25
577,0,0.4,0.1,"('AA', 'HA')",0.0,0.0714285714285714,0.5
578,0,0.4,0.1,"('AA', 'AS')",0.0,0.09722222222222221,0.125
579,0,0.4,0.1,"('F9', 'OO')",0.0,0.023809523809523808,0.16666666666666666
580,0,0.4,0.1,"('B6', 'DL')",0.0,0.0,0.125
581,0,0.4,0.1,"('B6', 'UA')",0.0,0.15873015873015872,0.2857142857142857
582,0,0.4,0.1,"('B6', 'AS')",0.0,0.0,0.3333333333333333
583,0,0.4,0.1,"('DL', 'UA')",0.0,0.15000000000000002,0.25
584,0,0.4,0.1,"('DL', 'WN')",0.0,0.175,0.125
585,0,0.4,0.1,"('DL', 'US')",0.0,0.20833333333333331,0.125
586,0,0.4,0.1,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
587,0,0.4,0.1,"('DL', 'NK')",0.0,0.06944444444444442,0.375
588,0,0.4,0.1,"('DL', 'HA')",0.0,0.0,0.3333333333333333
589,0,0.4,0.1,"('UA', 'WN')",0.0,0.175,0.125
590,0,0.4,0.1,"('UA', 'US')",0.0,0.125,0.375
591,0,0.4,0.1,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
592,0,0.4,0.1,"('UA', 'HA')",0.0,0.0,0.5
593,0,0.4,0.1,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
594,0,0.4,0.1,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
595,0,0.4,0.1,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
596,0,0.4,0.1,"('WN', 'AS')",0.0,0.06944444444444442,0.375
597,0,0.4,0.1,"('US', 'MQ')",0.0,0.06666666666666671,0.4
598,0,0.4,0.1,"('US', 'NK')",0.0,0.0,0.14285714285714285
599,0,0.4,0.1,"('MQ', 'HA')",0.0,0.0,0.5
600,0,0.4,0.1,"('MQ', 'AS')",0.0,0.0,0.25
601,0,0.4,0.1,"('NK', 'HA')",0.0,0.0,0.4
602,0,0.4,0.1,"('NK', 'AS')",0.0,0.0,0.2
603,0,0.4,0.1,"('EV', 'HA')",0.0,0.0,0.3333333333333333
604,0,0.4,0.1,"('EV', 'AS')",0.0,0.1333333333333333,0.2
605,0,0.4,0.1,"('HA', 'OO')",0.0,0.0714285714285714,0.5
606,0,0.4,0.2,"('VX', 'UA')",0.0,0.09722222222222221,0.125
607,0,0.4,0.2,"('VX', 'WN')",0.0,0.15000000000000002,0.25
608,0,0.4,0.2,"('VX', 'US')",0.0,0.0,0.5
609,0,0.4,0.2,"('VX', 'MQ')",0.0,0.0,0.4
610,0,0.4,0.2,"('VX', 'NK')",0.0,0.0,0.6
611,0,0.4,0.2,"('VX', 'HA')",0.0,0.0,0.2
612,0,0.4,0.2,"('AA', 'UA')",0.0,0.022727272727272707,0.25
613,0,0.4,0.2,"('AA', 'WN')",0.0,0.04999999999999999,0.25
614,0,0.4,0.2,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
615,0,0.4,0.2,"('AA', 'NK')",0.0,0.175,0.125
616,0,0.4,0.2,"('AA', 'HA')",0.0,0.0714285714285714,0.5
617,0,0.4,0.2,"('F9', 'B6')",0.0,0.0,0.2857142857142857
618,0,0.4,0.2,"('F9', 'US')",0.0,0.0,0.42857142857142855
619,0,0.4,0.2,"('B6', 'US')",0.0,0.0,0.25
620,0,0.4,0.2,"('B6', 'HA')",0.0,0.0,0.2
621,0,0.4,0.2,"('B6', 'AS')",0.0,0.0,0.3333333333333333
622,0,0.4,0.2,"('DL', 'UA')",0.0,0.15000000000000002,0.25
623,0,0.4,0.2,"('DL', 'WN')",0.0,0.175,0.125
624,0,0.4,0.2,"('DL', 'HA')",0.0,0.0,0.3333333333333333
625,0,0.4,0.2,"('UA', 'WN')",0.0,0.175,0.125
626,0,0.4,0.2,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
627,0,0.4,0.2,"('UA', 'HA')",0.0,0.0,0.5
628,0,0.4,0.2,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
629,0,0.4,0.2,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
630,0,0.4,0.2,"('WN', 'US')",0.0,0.06944444444444442,0.375
631,0,0.4,0.2,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
632,0,0.4,0.2,"('WN', 'AS')",0.0,0.06944444444444442,0.375
633,0,0.4,0.2,"('US', 'MQ')",0.0,0.06666666666666671,0.4
634,0,0.4,0.2,"('US', 'NK')",0.0,0.0,0.14285714285714285
635,0,0.4,0.2,"('US', 'HA')",0.0,0.0,0.5
636,0,0.4,0.2,"('MQ', 'AS')",0.0,0.0,0.25
637,0,0.4,0.2,"('NK', 'EV')",0.0,0.0,0.16666666666666666
638,0,0.4,0.2,"('NK', 'HA')",0.0,0.0,0.4
639,0,0.4,0.2,"('EV', 'HA')",0.0,0.0,0.3333333333333333
640,0,0.4,0.2,"('EV', 'AS')",0.0,0.1333333333333333,0.2
641,0,0.4,0.3,"('VX', 'B6')",0.0,0.0,0.2857142857142857
642,0,0.4,0.3,"('VX', 'WN')",0.0,0.15000000000000002,0.25
643,0,0.4,0.3,"('AA', 'HA')",0.0,0.0714285714285714,0.5
644,0,0.4,0.3,"('AA', 'AS')",0.0,0.09722222222222221,0.125
645,0,0.4,0.3,"('B6', 'DL')",0.0,0.0,0.125
646,0,0.4,0.3,"('B6', 'EV')",0.0,0.05357142857142855,0.42857142857142855
647,0,0.4,0.3,"('B6', 'HA')",0.0,0.0,0.2
648,0,0.4,0.3,"('B6', 'AS')",0.0,0.0,0.3333333333333333
649,0,0.4,0.3,"('DL', 'UA')",0.0,0.15000000000000002,0.25
650,0,0.4,0.3,"('DL', 'OO')",0.0,0.19047619047619047,0.14285714285714285
651,0,0.4,0.3,"('DL', 'AS')",0.0,0.0,0.25
652,0,0.4,0.3,"('UA', 'WN')",0.0,0.175,0.125
653,0,0.4,0.3,"('UA', 'US')",0.0,0.125,0.375
654,0,0.4,0.3,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
655,0,0.4,0.3,"('UA', 'HA')",0.0,0.0,0.5
656,0,0.4,0.3,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
657,0,0.4,0.3,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
658,0,0.4,0.3,"('WN', 'NK')",0.0,0.08333333333333331,0.25
659,0,0.4,0.3,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
660,0,0.4,0.3,"('WN', 'AS')",0.0,0.06944444444444442,0.375
661,0,0.4,0.3,"('US', 'NK')",0.0,0.0,0.14285714285714285
662,0,0.4,0.3,"('US', 'EV')",0.0,0.0,0.16666666666666666
663,0,0.4,0.3,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
664,0,0.4,0.3,"('MQ', 'HA')",0.0,0.0,0.5
665,0,0.4,0.3,"('MQ', 'AS')",0.0,0.0,0.25
666,0,0.4,0.3,"('NK', 'HA')",0.0,0.0,0.4
667,0,0.4,0.3,"('NK', 'OO')",0.0,0.0,0.16666666666666666
668,0,0.4,0.3,"('NK', 'AS')",0.0,0.0,0.2
669,0,0.4,0.3,"('HA', 'OO')",0.0,0.0714285714285714,0.5
670,0,0.4,0.4,"('VX', 'AA')",0.0,0.0,0.375
671,0,0.4,0.4,"('VX', 'UA')",0.0,0.09722222222222221,0.125
672,0,0.4,0.4,"('AA', 'F9')",0.0,0.10714285714285715,0.14285714285714285
673,0,0.4,0.4,"('AA', 'UA')",0.0,0.022727272727272707,0.25
674,0,0.4,0.4,"('AA', 'NK')",0.0,0.175,0.125
675,0,0.4,0.4,"('B6', 'HA')",0.0,0.0,0.2
676,0,0.4,0.4,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
677,0,0.4,0.4,"('B6', 'AS')",0.0,0.0,0.3333333333333333
678,0,0.4,0.4,"('DL', 'WN')",0.0,0.175,0.125
679,0,0.4,0.4,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
680,0,0.4,0.4,"('UA', 'WN')",0.0,0.175,0.125
681,0,0.4,0.4,"('UA', 'US')",0.0,0.125,0.375
682,0,0.4,0.4,"('UA', 'MQ')",0.0,0.0,0.16666666666666666
683,0,0.4,0.4,"('UA', 'HA')",0.0,0.0,0.5
684,0,0.4,0.4,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
685,0,0.4,0.4,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
686,0,0.4,0.4,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
687,0,0.4,0.4,"('WN', 'AS')",0.0,0.06944444444444442,0.375
688,0,0.4,0.4,"('US', 'NK')",0.0,0.0,0.14285714285714285
689,0,0.4,0.4,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
690,0,0.4,0.4,"('MQ', 'HA')",0.0,0.0,0.5
691,0,0.4,0.4,"('MQ', 'AS')",0.0,0.0,0.25
692,0,0.4,0.4,"('NK', 'HA')",0.0,0.0,0.4
693,0,0.4,0.4,"('NK', 'AS')",0.0,0.0,0.2
694,0,0.4,0.4,"('EV', 'HA')",0.0,0.0,0.3333333333333333
695,0,0.4,0.4,"('HA', 'OO')",0.0,0.0714285714285714,0.5
696,0,0.4,0.5,"('VX', 'UA')",0.0,0.09722222222222221,0.125
697,0,0.4,0.5,"('AA', 'HA')",0.0,0.0714285714285714,0.5
698,0,0.4,0.5,"('F9', 'UA')",0.0,0.0,0.25
699,0,0.4,0.5,"('B6', 'DL')",0.0,0.0,0.125
700,0,0.4,0.5,"('B6', 'US')",0.0,0.0,0.25
701,0,0.4,0.5,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
702,0,0.4,0.5,"('B6', 'AS')",0.0,0.0,0.3333333333333333
